1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1

5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4

1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1
1, 2, 3
3, 3, 1
2, 3, 4
2, 1, 1

5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
5, 2, 1
4, 4, 1
4, 3, 4
5, 3, 4
